timestamp,block_height,tx_count,mempool_size_mb,min_fee_rate,max_fee_rate,avg_fee_rate,median_fee_rate,fee_rate_10th,fee_rate_90th,fee_rate_std,block_time,difficulty,hash_rate,mempool_min_fee,total_fee,mempool_usage,transaction_count,block_weight,block_version,block_interval,block_median_fee_rate
1725157140,803367,27246,5.386239,1E-8,0.000001506147540983606557377049180,2.325564153417322994999668587E-8,2.317460317460317460317460317E-8,2.206349206349206349206349206E-8,2.373015873015873015873015873E-8,1.180175183408449381419578125E-8,1692141705,52391178981379.36,6.556624088726505E+20,0.00001000,0.11808635,41961808,5697,3992618,743342080,21,6.36764705882352941176470588E-8
1725157145,803368,27283,5.414387,1E-8,0.000001506147540983606557377049180,2.326591113249333991842933768E-8,2.317460317460317460317460317E-8,2.206349206349206349206349206E-8,2.373015873015873015873015873E-8,1.179827432750174996883214481E-8,1692143715,52391178981379.36,6.556624088726505E+20,0.00001000,0.11898366,42098352,3032,3992881,549961728,2010,1.370833333333333333333333333E-7
1725157149,803369,27349,5.424215,1E-8,0.000001506147540983606557377049180,2.332096477590511764222281843E-8,2.317460317460317460317460317E-8,2.206349206349206349206349206E-8,2.373015873015873015873015873E-8,1.295838013380200112344200068E-8,1692146270,52391178981379.36,6.556624088726505E+20,0.00001000,0.11940388,42186320,2374,3993034,814718976,2555,1.969911504424778761061946903E-7
1725157154,803370,27359,5.427393,1E-8,0.000001506147540983606557377049180,2.332710176427042126167965718E-8,2.317460317460317460317460317E-8,2.206349206349206349206349206E-8,2.373015873015873015873015873E-8,1.296355349380529472684242803E-8,1692146521,52391178981379.36,6.556624088726505E+20,0.00001000,0.11953070,42203088,1433,3993519,536961024,251,1.303947812394556292880440895E-7
1725157159,803371,27395,5.435491,1E-8,0.000001506147540983606557377049180,2.337026897803001111046927022E-8,2.317460317460317460317460317E-8,2.206349206349206349206349206E-8,2.373015873015873015873015873E-8,1.323499249471241151561223266E-8,1692147389,52391178981379.36,6.556624088726505E+20,0.00001000,0.11995631,42260928,2606,3997836,551550976,868,1.2E-7
1725157164,803372,27510,5.523729,1E-8,0.000001506147540983606557377049180,2.339940521569861658644066405E-8,2.317460317460317460317460317E-8,2.206349206349206349206349206E-8,2.373015873015873015873015873E-8,1.321717334637779080350853553E-8,1692148124,52391178981379.36,6.556624088726505E+20,0.00001000,0.12127692,42558096,2620,3993533,771866624,735,1.179710144927536231884057971E-7
1725157169,803373,27548,5.529687,1E-8,0.000001506147540983606557377049180,2.341168108815962603115669157E-8,2.317460317460317460317460317E-8,2.206349206349206349206349206E-8,2.373015873015873015873015873E-8,1.321065610844225986313446628E-8,1692148378,52391178981379.36,6.556624088726505E+20,0.00001000,0.12149365,42609216,1843,3997994,1073676288,254,9.060427180966113914924297045E-8
1725157174,803374,27600,5.552165,1E-8,0.000001506147540983606557377049180,2.343236512211616119711051629E-8,2.317460317460317460317460317E-8,2.206349206349206349206349206E-8,2.373015873015873015873015873E-8,1.325701643337089714225743076E-8,1692148801,52391178981379.36,6.556624088726505E+20,0.00001000,0.12210900,42759872,2009,3993034,627294208,423,8.872678149273893954745018575E-8
1725157178,803375,27648,5.559888,1E-8,0.000001506147540983606557377049180,2.344940204081041594368935863E-8,2.317460317460317460317460317E-8,2.206349206349206349206349206E-8,2.373015873015873015873015873E-8,1.325959524159280437699765648E-8,1692148828,52391178981379.36,6.556624088726505E+20,0.00001000,0.12236228,42823664,448,3992965,686473216,27,7E-8
1725157183,803376,27691,5.571894,1E-8,0.000001506147540983606557377049180,2.348652196217793470772093455E-8,2.317460317460317460317460317E-8,2.206349206349206349206349206E-8,2.373015873015873015873015873E-8,1.349056967466610939292390489E-8,1692149150,52391178981379.36,6.556624088726505E+20,0.00001000,0.12285979,42887568,3243,3992964,725958656,322,6.38235294117647058823529412E-8
1725157187,803377,27784,5.583917,1E-8,0.000001506147540983606557377049180,2.350253384548643194898436807E-8,2.317460317460317460317460317E-8,2.206349206349206349206349206E-8,2.377952755905511811023622047E-8,1.351094858172738564319877179E-8,1692149916,52391178981379.36,6.556624088726505E+20,0.00001000,0.12321198,42992784,4255,3992994,716046336,766,6.41176470588235294117647059E-8
1725157193,803378,27903,5.616105,1E-8,0.000001506147540983606557377049180,2.351523800708185015348763691E-8,2.317460317460317460317460317E-8,2.206349206349206349206349206E-8,2.377952755905511811023622047E-8,1.349586111198643122971545795E-8,1692150199,52391178981379.36,6.556624088726505E+20,0.00001000,0.12412480,43200656,5789,3993143,764788736,283,6.41176470588235294117647059E-8
1725157197,803379,28008,5.630269,1E-8,0.000001506147540983606557377049180,2.352387637210827877017351683E-8,2.317460317460317460317460317E-8,2.206349206349206349206349206E-8,2.377952755905511811023622047E-8,1.350690624317016096837076152E-8,1692150601,52391178981379.36,6.556624088726505E+20,0.00001000,0.12449276,43331712,3418,3998011,859947008,402,6.382352941176470588235294118E-8
1725157202,803380,28064,5.638631,1E-8,0.000001506147540983606557377049180,2.356540515586015095356899719E-8,2.317460317460317460317460317E-8,2.206349206349206349206349206E-8,2.377952755905511811023622047E-8,1.394153929729988409139302711E-8,1692150729,52391178981379.36,6.556624088726505E+20,0.00001000,0.12494564,43401824,5967,3997917,536895488,128,6.38235294117647058823529412E-8
1725157208,803381,28196,5.657275,1E-8,0.000001506147540983606557377049180,2.358121118050457806119867171E-8,2.317460317460317460317460317E-8,2.206349206349206349206349206E-8,2.377952755905511811023622047E-8,1.392411784354894498352143363E-8,1692151223,52391178981379.36,6.556624088726505E+20,0.00001000,0.12542468,43570032,6115,3993509,538320896,494,6.426470588235294117647058825E-8
1725157213,803382,28342,5.705684,1E-8,0.000001506147540983606557377049180,2.359861404246984772219339084E-8,2.317460317460317460317460317E-8,2.206349206349206349206349206E-8,2.377952755905511811023622047E-8,1.390317745119543725482371055E-8,1692151461,52391178981379.36,6.556624088726505E+20,0.00001000,0.12681778,43867504,955,3993289,536879104,238,7.145833333333333333333333335E-8
1725157218,803383,28356,5.708648,1E-8,0.000001506147540983606557377049180,2.360479286206989770723534462E-8,2.317460317460317460317460317E-8,2.206349206349206349206349206E-8,2.377952755905511811023622047E-8,1.390705445761393147628609572E-8,1692152637,52391178981379.36,6.556624088726505E+20,0.00001000,0.12692115,43888192,2509,3993383,789700608,1176,1.2E-7
1725157222,803384,28459,5.724207,1E-8,0.000001506147540983606557377049180,2.361607723357836032345421103E-8,2.317460317460317460317460317E-8,2.206349206349206349206349206E-8,2.377952755905511811023622047E-8,1.388912827983843350754618820E-8,1692153287,52391178981379.36,6.556624088726505E+20,0.00001000,0.12735238,44023440,2360,3993298,536969216,650,8.014184397163120567375886525E-8
1725157227,803385,28529,5.734177,1E-8,0.000001506147540983606557377049180,2.363401338647805660925377741E-8,2.317460317460317460317460317E-8,2.206349206349206349206349206E-8,2.377952755905511811023622047E-8,1.390392843173645833609756086E-8,1692153445,52391178981379.36,6.556624088726505E+20,0.00001000,0.12767667,44113712,5382,3997714,586481664,158,6.411764705882352941176470588E-8
1725157232,803386,28645,5.750743,1E-8,0.000001506147540983606557377049180,2.365606482077195110302102329E-8,2.317460317460317460317460317E-8,2.206349206349206349206349206E-8,2.377952755905511811023622047E-8,1.390396722621743055771500694E-8,1692153691,52391178981379.36,6.556624088726505E+20,0.00001000,0.12821264,44258544,5172,3993299,651141120,246,6.433823529411764705882352941E-8
1725157237,803387,28714,5.75996,1E-8,0.000001506147540983606557377049180,2.366258382278712152549031708E-8,2.317460317460317460317460317E-8,2.206349206349206349206349206E-8,2.377952755905511811023622047E-8,1.389260115942532857292109212E-8,1692153854,52391178981379.36,6.556624088726505E+20,0.00001000,0.12841626,44342704,5193,3993578,644276224,163,6.389705882352941176470588235E-8
1725157241,803388,28802,5.773877,1E-8,0.000001506147540983606557377049180,2.369778657387446488433013203E-8,2.317460317460317460317460317E-8,2.206349206349206349206349206E-8,2.378698224852071005917159763E-8,1.403662295828869996467233851E-8,1692154407,52391178981379.36,6.556624088726505E+20,0.00001000,0.12900053,44457888,5444,3993333,536944640,553,6.401459854014598540145985401E-8
1725157246,803389,28840,5.779434,1E-8,0.000001506147540983606557377049180,2.373583816378595440033047859E-8,2.317460317460317460317460317E-8,2.206349206349206349206349206E-8,2.380952380952380952380952381E-8,1.437124320659021663301213576E-8,1692154509,52391178981379.36,6.556624088726505E+20,0.00001000,0.12931342,44504832,5060,3997969,671080448,102,6.350364963503649635036496350E-8
1725157251,803390,28955,5.795042,1E-8,0.000001506147540983606557377049180,2.375659111046069598885958620E-8,2.317460317460317460317460317E-8,2.206349206349206349206349206E-8,2.396825396825396825396825397E-8,1.435355462895579417232405732E-8,1692154834,52391178981379.36,6.556624088726505E+20,0.00001000,0.12976869,44647456,4317,3997986,646283264,325,6.389705882352941176470588235E-8
1725157256,803391,23381,4.838052,1E-8,7.522123893805309734513274336E-7,2.288935931409872045246460302E-8,2.317460317460317460317460317E-8,2.206349206349206349206349206E-8,2.373015873015873015873015873E-8,6.921449999040433143993651095E-9,1692155559,52391178981379.36,6.543320119309153E+20,0.00001000,0.10219804,37048240,2804,3997593,536928256,725,6.411764705882352941176470588E-8
1725157261,803392,23463,4.849431,1E-8,7.522123893805309734513274336E-7,2.290845626065507329455873947E-8,2.317460317460317460317460317E-8,2.206349206349206349206349206E-8,2.373015873015873015873015873E-8,6.925044337249061792793597322E-9,1692155733,52391178981379.36,6.543320119309153E+20,0.00001000,0.10252178,37149328,5787,3993462,536887296,174,6.389705882352941176470588235E-8
1725157265,803393,23570,4.863988,1E-8,7.522123893805309734513274336E-7,2.294401652111029024780432616E-8,2.317460317460317460317460317E-8,2.206349206349206349206349206E-8,2.373015873015873015873015873E-8,7.123284006552198609931998220E-9,1692156036,52391178981379.36,6.543320119309153E+20,0.00001000,0.10299469,37282928,6340,3993005,686014464,303,6.352941176470588235294117647E-8
1725157270,803394,23621,4.871208,1E-8,7.522123893805309734513274336E-7,2.297064170385029008214280194E-8,2.317460317460317460317460317E-8,2.206349206349206349206349206E-8,2.373015873015873015873015873E-8,7.320047603710268172464316231E-9,1692156330,52391178981379.36,6.543320119309153E+20,0.00001000,0.10332254,37345008,4112,3992965,553238528,294,6.316176470588235294117647059E-8
1725157275,803395,23703,4.88442,1E-8,7.522123893805309734513274336E-7,2.299326350463756832710551618E-8,2.317460317460317460317460317E-8,2.206349206349206349206349206E-8,2.373015873015873015873015873E-8,7.336824792770918914041634332E-9,1692157238,52391178981379.36,6.543320119309153E+20,0.00001000,0.10373574,37452176,4217,3993051,739319808,908,6.38235294117647058823529412E-8
1725157280,803396,23816,4.902792,1E-8,7.522123893805309734513274336E-7,2.306122706895240276492771498E-8,2.317460317460317460317460317E-8,2.206349206349206349206349206E-8,2.373015873015873015873015873E-8,7.907317520810193572925711518E-9,1692159267,52391178981379.36,6.543320119309153E+20,0.00001000,0.10456436,37598096,1938,3992789,888750080,2029,1.364935064935064935064935065E-7
1725157285,803397,23960,4.928109,1E-8,7.522123893805309734513274336E-7,2.317425261453725537402569077E-8,2.317460317460317460317460317E-8,2.206349206349206349206349206E-8,2.373015873015873015873015873E-8,8.512099968879703733933380672E-9,1692159695,52391178981379.36,6.543320119309153E+20,0.00001000,0.10568423,37788832,2499,3992664,750944256,428,9.011763094830537487161930845E-8
1725157291,803398,24067,4.964353,1E-8,7.522123893805309734513274336E-7,2.321185092857394816923976418E-8,2.317460317460317460317460317E-8,2.206349206349206349206349206E-8,2.373015873015873015873015873E-8,8.757964954088078377185888385E-9,1692160224,52391178981379.36,6.543320119309153E+20,0.00001000,0.10690406,38003328,2638,3993388,536870912,529,6.367647058823529411764705882E-8
1725157297,803399,24148,4.996524,1E-8,7.522123893805309734513274336E-7,2.323819986480732620419223563E-8,2.317460317460317460317460317E-8,2.206349206349206349206349206E-8,2.373015873015873015873015873E-8,9.120797867654988180063506267E-9,1692160823,52391178981379.36,6.543320119309153E+20,0.00001000,0.10816669,38222512,4260,3992603,761708544,599,6.367647058823529411764705882E-8
1725157302,803400,24274,5.01394,1E-8,7.522123893805309734513274336E-7,2.325748641425187910432198405E-8,2.317460317460317460317460317E-8,2.206349206349206349206349206E-8,2.380952380952380952380952381E-8,9.132419850742770500330010633E-9,1692160935,52391178981379.36,6.543320119309153E+20,0.00001000,0.10865324,38378992,2381,3993259,616914944,112,6.323529411764705882352941175E-8
1725157308,803401,24354,5.026135,1E-8,7.522123893805309734513274336E-7,2.328461162605833856014367024E-8,2.317460317460317460317460317E-8,2.206349206349206349206349206E-8,2.401408450704225352112676056E-8,9.299257645511899623444303910E-9,1692160987,52391178981379.36,6.543320119309153E+20,0.00001000,0.10914238,38480896,6534,3993536,541065216,52,6.299270072992700729927007299E-8
1725157313,803402,24526,5.048365,1E-8,7.522123893805309734513274336E-7,2.329882904693983342214143213E-8,2.317460317460317460317460317E-8,2.206349206349206349206349206E-8,2.409448818897637795275590551E-8,9.278771734569932352119588919E-9,1692162785,52391178981379.36,6.543320119309153E+20,0.00001000,0.10962366,38693456,2452,3993037,806428672,1798,1.1E-7
1725157318,803403,24612,5.065504,1E-8,7.522123893805309734513274336E-7,2.330794569503223688590318195E-8,2.317460317460317460317460317E-8,2.206349206349206349206349206E-8,2.409448818897637795275590551E-8,9.267730694224733583721486517E-9,1692162829,52391178981379.36,6.543320119309153E+20,0.00001000,0.11012473,38810336,896,3993629,599384064,44,7.045356371490280777537796976E-8
1725157322,803404,24695,5.079525,1E-8,7.522123893805309734513274336E-7,2.331904705381359906754701924E-8,2.317460317460317460317460317E-8,2.206349206349206349206349206E-8,2.409448818897637795275590551E-8,9.257974315179772971899688165E-9,1692163076,52391178981379.36,6.543320119309153E+20,0.00001000,0.11051753,38925264,3378,3993306,547356672,247,6.316176470588235294117647059E-8
1725157327,803405,24765,5.090171,1E-8,7.522123893805309734513274336E-7,2.333666384432879510537605875E-8,2.317460317460317460317460317E-8,2.206349206349206349206349206E-8,2.409448818897637795275590551E-8,9.316322153762252418384459027E-9,1692163931,52391178981379.36,6.543320119309153E+20,0.00001000,0.11114524,39014624,4387,3993177,536911872,855,6.34558823529411764705882353E-8
1725157332,803406,24902,5.10835,1E-8,7.522123893805309734513274336E-7,2.336598755276928765277601213E-8,2.317460317460317460317460317E-8,2.206349206349206349206349206E-8,2.409448818897637795275590551E-8,9.392134024654089768824271065E-9,1692164445,52391178981379.36,6.543320119309153E+20,0.00001000,0.11171803,39188864,5612,3992894,820518912,514,6.316176470588235294117647059E-8
1725157336,803407,25063,5.129187,1E-8,7.522123893805309734513274336E-7,2.339277873562842367142776901E-8,2.317460317460317460317460317E-8,2.206349206349206349206349206E-8,2.409448818897637795275590551E-8,9.376844680261485872502706367E-9,1692165251,52391178981379.36,6.543320119309153E+20,0.00001000,0.11221806,39389696,3357,3993085,582639620,806,6.33823529411764705882352941E-8
1725157341,803408,25147,5.140743,1E-8,7.522123893805309734513274336E-7,2.341087161637698500715777115E-8,2.317460317460317460317460317E-8,2.206349206349206349206349206E-8,2.409448818897637795275590551E-8,9.377687679986412739060234630E-9,1692165150,52391178981379.36,6.543320119309153E+20,0.00001000,0.11256754,39495920,6882,3993613,538632192,-101,6.316176470588235294117647059E-8
1725157346,803409,25239,5.153144,1E-8,7.522123893805309734513274336E-7,2.342768641127405178532053980E-8,2.317460317460317460317460317E-8,2.206349206349206349206349206E-8,2.409448818897637795275590551E-8,9.375782975578013515337707063E-9,1692165310,52391178981379.36,6.543320119309153E+20,0.00001000,0.11291700,39611104,6248,3997881,823181312,160,6.330882352941176470588235294E-8
1725157350,803410,25433,5.178128,1E-8,7.522123893805309734513274336E-7,2.345001745480905654633218284E-8,2.317460317460317460317460317E-8,2.206349206349206349206349206E-8,2.409448818897637795275590551E-8,9.345750841686402914209036009E-9,1692165711,52391178981379.36,6.543320119309153E+20,0.00001000,0.11362399,39851104,3375,3993156,536985600,401,6.330882352941176470588235295E-8
1725157355,803411,25485,5.185001,1E-8,7.522123893805309734513274336E-7,2.346173951210478970567260876E-8,2.317460317460317460317460317E-8,2.206349206349206349206349206E-8,2.409448818897637795275590551E-8,9.345986623917453114153218972E-9,1692166683,52391178981379.36,6.543320119309153E+20,0.00001000,0.11378244,39915696,1916,3992921,829235200,972,1.0E-7
1725157359,803412,25556,5.194874,1E-8,7.522123893805309734513274336E-7,2.348816152251655355208734366E-8,2.317647058823529411764705882E-8,2.206349206349206349206349206E-8,2.409448818897637795275590551E-8,9.630445523535539481506859102E-9,1692167376,52391178981379.36,6.543320119309153E+20,0.00001000,0.11411684,40005792,2058,3997990,751951872,693,9E-8
1725157364,803413,25674,5.218609,1E-8,7.522123893805309734513274336E-7,2.351366497403262116247886806E-8,2.322834645669291338582677165E-8,2.206349206349206349206349206E-8,2.409448818897637795275590551E-8,9.688511529962175940845059553E-9,1692167547,52391178981379.36,6.543320119309153E+20,0.00001000,0.11474212,40196704,4948,3992758,536903680,171,6.345588235294117647058823529E-8
1725157369,803414,25773,5.231635,1E-8,7.522123893805309734513274336E-7,2.354115755587504816341177891E-8,2.322834645669291338582677165E-8,2.206349206349206349206349206E-8,2.409448818897637795275590551E-8,9.843960827248001073634243677E-9,1692167653,52391178981379.36,6.543320119309153E+20,0.00001000,0.11518844,40320240,6546,3993300,538165248,106,6.299270072992700729927007299E-8
1725157373,803415,25820,5.248518,1E-8,7.522123893805309734513274336E-7,2.354856248289209488247967392E-8,2.322834645669291338582677165E-8,2.206349206349206349206349206E-8,2.409448818897637795275590551E-8,9.852141789384645405170114604E-9,1692170576,52391178981379.36,6.543320119309153E+20,0.00001000,0.11558301,40437952,3203,3993383,768950272,2923,1.413906874438489420366182348E-7
1725157378,803416,25936,5.276142,1E-8,7.522123893805309734513274336E-7,2.356616247632000683672106503E-8,2.322834645669291338582677165E-8,2.206349206349206349206349206E-8,2.409448818897637795275590551E-8,9.841455714509980973795252454E-9,1692170651,52391178981379.36,6.543320119309153E+20,0.00001000,0.11637565,40654160,2687,3992671,1073733632,75,9.62676056338028169014084507E-8
1725157382,803417,26088,5.29662,1E-8,7.522123893805309734513274336E-7,2.358108853177626166148966600E-8,2.322834645669291338582677165E-8,2.206349206349206349206349206E-8,2.409448818897637795275590551E-8,9.819880645341481548960694084E-9,1692170931,52391178981379.36,6.543320119309153E+20,0.00001000,0.11691720,40844880,2837,3997660,536870912,280,7.08988764044943820224719101E-8
1725157387,803418,26126,5.302508,1E-8,7.522123893805309734513274336E-7,2.359252439175627883705785005E-8,2.322834645669291338582677165E-8,2.206349206349206349206349206E-8,2.409448818897637795275590551E-8,9.826484825753287711421479403E-9,1692170994,52391178981379.36,6.543320119309153E+20,0.00001000,0.11710837,40891872,5628,3992546,685056000,63,6.299270072992700729927007299E-8
1725157392,803419,26255,5.321666,1E-8,7.522123893805309734513274336E-7,2.362277914950085341703598718E-8,2.322834645669291338582677165E-8,2.206349206349206349206349206E-8,2.409448818897637795275590551E-8,1.000292318843105521573802688E-8,1692171834,52391178981379.36,6.543320119309153E+20,0.00001000,0.11773174,41062016,2596,3998000,613695488,840,9.947916666666666666666666667E-8
1725157397,803420,26337,5.333744,1E-8,7.522123893805309734513274336E-7,2.363024540435828355373717518E-8,2.322834645669291338582677165E-8,2.206349206349206349206349206E-8,2.409448818897637795275590551E-8,9.989217121687187086692162682E-9,1692172111,52391178981379.36,6.543320119309153E+20,0.00001000,0.11805366,41170176,5008,3993639,631365632,277,6.345588235294117647058823529E-8
1725157401,803421,26417,5.345603,1E-8,7.522123893805309734513274336E-7,2.363601921856400475238537514E-8,2.322834645669291338582677165E-8,2.206349206349206349206349206E-8,2.409448818897637795275590551E-8,9.977632865826520984387628734E-9,1692172117,52391178981379.36,6.543320119309153E+20,0.00001000,0.11836708,41275264,6524,3993014,536870912,6,6.299270072992700729927007299E-8
